Generation,Max Fitness,Mean Fitness,Median Fitness,Min Fitness
36,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
37,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
38,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
39,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
40,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
41,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
42,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
43,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
44,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
45,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
46,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
47,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
48,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
49,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
50,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
51,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
52,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
53,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
54,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
55,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
56,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
57,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
58,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
59,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
60,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
61,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
62,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
63,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
64,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
65,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
66,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
67,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
68,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
69,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
70,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
71,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
72,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
73,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
74,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
75,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
76,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
77,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
78,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
79,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
80,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
81,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
82,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
83,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
84,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
85,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
86,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
87,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
88,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
89,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
90,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
91,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
92,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
93,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
94,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
95,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
96,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
97,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
98,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
99,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333
